0x2374dA9a66e6321612fB9cCA715359db1Ae5eE8A,1.193960563
0xeDD9Afd917AEE86Ab6d27f28aA29C6f4eEb7C2E6,173.965755721
0x4d97f6b5d07518C80a0b3f5d142E6fD9B8ec4b60,1.595797888
0x1E35fA8bE194A981e480505B08796170B3eb5227,2.993792779
0x15d630698B36b423DA55a459140525b19A1cD9a9,2.922818790
0x30BCc2278D654Bc67532D6617C2a1aac6F46A4f3,2.891256256
0xED9e83129893e88F14cf8482eb779Abb93369308,2.413696985
0xaD25d575Fa50edFc7B68c7046514Ce233f340DCf,139.198851519
0xF77e2C9b9eA81843d97A034e50AAa61B54EDcC92,217.960669811
0x9C628B41aE8a73C4c1a607d3793aD2854fc354d6,7.066935351
0x5289CBf7AFA41e192AF2F86d35e7e537f71E2977,18.213612719
0xdAd450898eEA0ecD3d9084C7A0EC31F6d398eEF7,1.279142940
0x1021e61f2cDd8bB295b0e64A20eBB7D8ec3734bf,1.871518985
0xEFb5Cce75A7eD764584771b43d54D355001C89ED,186.034053873
0xC7632ee6726ddDbF7294A2284C7A4393Cd9Fe157,1.052685760
0xe5033fD8b6238A0A955cc57Df87693c8a90Fd163,146.531772779
0x6B8d1E2373CCB5Af21A86c7642B7EEeF4A647F98,160.115279428
0x1f8f616f09671B68446de1f6EfCBD991DF6c62c3,158.994004062
0xfA2057493d02fA0CB7020214AFc14C64Fa3f8B29,2.938039908
0xf1809994D441E7dC2d0b19FD6A16FCc2c46B064d,9.363433519
0x1999c173F47078C18997a86752c98d24cd1fC556,234.364978741
0x05903afFd45DA43a14F9A9421605E0e7A4fe2e21,121.327209336
0x94db828F971919dff4097E0D8970329CA5B95c1f,68.598349213
0x756d53C524a845a5d593C40faC355964ebbF9BDa,143.517679353
0xb9837AD0023f2a722E285A7aeF4D30b69B5D5932,2.853350531
0x847eC9Ab99DD27ae2d3c9c0C0b25bA841aeD26aA,167.788220439
0xF94A4825B37aba496CDd381eA6f09fD7E2Bc4C25,81.471360997
0x2a8Ea5210241dD709FDc85ecea70a7005096AC35,1.122241297
0xBC40846A5F29B324b5FbEc903Bdc9fE7be4852a0,4.078423163
0x4b337A0A6D993E8fb859685305aF6E8BF62B7c8d,3.086697968
0x4Fe702D1D08cBF17ee729bF1f16FA5B8E4eABE7C,1.900905015
0xCD4046B428dDeac3F01b04895DF9DbBc8BD633c9,3.714757481
0x3252fBb1F762D56B495F943305639f2edE03Bf0d,2.557805640
0x7a9e4543f98aA366faC8Bb4Ca679d63fF5dB9faB,152.767788068
0x3eC269Fa04127D2a9f6C37D2461eb3442373483c,202.070243409
0x21412ECED9d4c282b584b42fEaE993fC3C1CF9A6,2254.737381618
0xDf5f6D4e0C1138077f58b20C0e9aE33b1a0d44D3,213.202699058
0x9DFC2AEd70597a0c4C8ebf3A2d5A7E91F931D981,8.247631236
0x0Cfd1A3641be438AecA7f688Fb78d6cD9D652b06,144.475418086
0xFc367FeA7D6Bd4da270f9D5d79d8bCaB078d4162,141.406945067
0x146cfED833cC926B16B0dA9257E8A281c2add9F3,144.399603377
0x290e73C26938C6a8C4BB045145Da6FAC9fAaeDa4,8.226751704
0xa559f9F0B76E0954078fE8EB1ea3Ff7DC89E118a,140.721507626
0x049C7f5322D05383C0367C88ecbedd05b4Bb7fa9,311.793049042
0xEAa740cd3be829c30662027FC5a763f5B9Df4616,14.646984387
0x14D92832265eeAFDEF9e526356FEfc90105966c3,4.896296623
0xED5Ae901d628FF7c327BE4dCBdbb1A4d596d6252,216.000240249
0x8335a7BbEBe1a0E15722363906daC9A741F99891,9.135858199
0x2418e5454B75e18a2C7a849aeCCFCD03f67731C3,9.428955980
0x37B57176E762788C9cE22A13689a4b084076909a,19.780071846
0x10eBE58d7aa1356C53Ec35fCf4e8Fb3B56de137C,107.545094733
0xabC0311bc5369375bDa41aBd16Dd9a91Cd7ac970,641.665942005
0x7B06dae5d20F2985429d3883b9a0Aa9687995dC9,25.309798859
0x8CBc0249E9f2bd15e198a54e59F583fAed8866F5,195.667242827
0xf4AbEE72Da02Bd284Fb6D2b5d27e414b3b58E416,115.199663386
0xE76ab9Ac0BF2d986fa186c5Daa49738757EBee97,112.701477654
0x9af431Df56ED8480bB11e07366141bd8F74E4Acc,112.658051194
0x976E6C1229E2813d0ff623cf0a0d256f0D9957a5,2361.643611290
0x6D7a2347b3DF844f88590f7479f7CE862DE61f9D,257.860314705
0x47100377450C2ABa5C72Ab38B6186ac61b89ffa1,7.628103041
0x1426FBd146942e153653863cbe633780c17268DA,167.414811914
0x070Fb8e20E35CD2AEA531dEBb1e4d533A5161Ab5,56.652248663
0x1Ab59368a1b86C5431543FC93d1f293dD85A0e6f,107.474949633
0x6d49DEC27E02eFccEF9a5136dDe10A06333cc9f7,2328.002415679
0x2cB67800E1EAe584Ae8B60902dFbb411C4B34c83,128.402581751
0xA1d825450f8c6Fc7362A94605d7d2071A6D8d6c4,138.288029302
0xaf8e5deB42A90322b1b419b31AC248142649C359,9.608683475
0x08d37273B618b70fCE8A72001608A952a43F82A2,3.907760291
0x71c4BD284A68FA4A6a4Bf9dBfb5487FE46E3F038,175.057267859
0x15848c6f03195e84e6A142Ae4B4d56531150FF3d,20.365015006
0x03734CED01098F27F16f96e7e254b0a4Bb0266dC,5.349017407
0x763cC6A28DD4Af77EF782C12Ae4f977cBeECD5eC,1.485574681
0x1e40b081e6FCf2739778f968592536b690f1A990,132.574356853
0x6aA67c1c3F630CBC736514525b2A0eBF1219705c,5.235352962
0x2eEf2b8a10a50d31d576bec3B159369f84CB1348,4.062380040
0x8758E5741dE847363dD2715a62431cc0cBda4cA6,5.976694811
0xcE57b0293baDD862E2D83e737Cd4c4bb6Bc586a8,173.492826362
0x625a6Bf859Bac8329F73e12A7a8775678f47b387,1.496487466
0xBc02b8d705A12D393902f6F05eEf4674c11A47E1,149.383687984
0xA0bF12f7c4CDd1d5Cb47AEfDa2432eE64bac8624,143.780323848
0xDd4168750F23d72193f8F4F778B60bc745F2f667,134.374175493
0xA74Be7118Bd8f8072a814E3E602815Aa78e7F188,185.407229212
0x2785f26Cd5031e63CBe47c6156556ADBa57B912E,1.696911193
0x66D0da1B40Af453b19F528a9620064FE0f5D68C6,4.903398744
0xEb0886D5086F099BA4B2e672816EdDFaFa34C395,1.436892363
0x46e25887040Dd8f335e3ac2BFB057CC20bB0FB6d,2.967414346
0xEb0b664f1C5f171BBc1C45E332a753f45bBc56D2,7.017415021
0xdbe961d15D720352AD3c8637262e2d7B3DdCC7c0,3.368383380
0x58e6e67037D166420783C6da19CF1446EB242193,37.056786044
0x24F785cd029703F0A0d5BC0669c4335D848155Fb,44.050467676
0x3e89f4450D5D4846Cf442b0C342c1b8Eecda6DAa,34.934557208
0x8eF2Cf928c8a02198F876B1B6b028ABEC51A9E85,21.972130556
0x016c25603b8B8798880c0FB90b9412F0699a5298,1.088377171
0xc49FE6DC82d7a8B535d1ae1534a0E1Fc0AdD37cC,115.357202238
0x861FE68B2eD28f609C08F66A1C0bCc940b9BdC80,484.746600573
0x22BF6C7eb49f83B30d87B58bbA52fF105417d157,35.536380580
0xE7d751EBee8ff611073AE258f87a469aa16e7CC1,8.170144417
0x8FE593cFd4d0BFF1bd877A04c323821CaC1C9EA0,1.158699704
0x854DB6AbEEE153af69ddEE32e2Bd774da5aB3f92,5.074382614
0x33bb98184e04A6025864B7fF2B38afdD7A5C2d06,8.850297149
0x29461495701766B633CBC76DABad31A1DA7bd6A8,3.096981674
0xf31B54Cc163C09D30BBfe8EE2943aa9eeAeeBc41,35.081491295
0x215E0EfB2bc9Aed233e1B7BcC39363dE33b83a52,1.718856446
0x0D95cd0B494a5520799CB5CCcE15104bF6739832,4.994647949
0xF342F846816eFe2f4695998cAB710e4f735F89b8,66.423437455
0xf1B241fbC056a2Be08c71580619Ff1f5C61D0cFE,40.344056840
0xb0dB0A18Ba8309b66AA54eA5bb55f4f457CA3Ea8,89.073733732
0x10E3Dc325420Fb1149F6f86abc7ebfBA6bF246dE,1.282280430
0x56ff00b0D60072C14b1DD4a5c3e3FB9C6C2A7675,3.475523546
0x9778b5bBbd114DcAE5f0dBbD26f72d214A24A880,98.062755226
0xE760d7F7910dE454EAf95532e08dB67F0194AAdc,49.073606538
0x08c038e8903f6336D3Cc2A48858EE79dDAD37897,2.728566056
0xC1F52fEfb87aCbe3033d8A0652c3A6E706A29174,49.732827446
0x2Bf034ecCEbc8CD60Dab9c249b6c2996Dcb7D8EC,482.318798423
0x1dF428833f2C9FB1eF098754e5D710432450d706,77.796035875
0xF0967bbBBA48DAc35FEF404aD6F9e170068dDE35,726.839926681
